AuthorID,Author,Date,Content,Attachments,Reactions
"529266998094594048","Nath#1345","12-May-2021 05:32 PM","""Donc mon père a le sida""
Withblack
12/05/2021 17:30","",""
"690131650151186533","KiritoFR#2516","12-May-2021 08:12 PM","""J'ai monté le chien, je l'ai bien niqué""

Withblack","",""
"234368202379886593","Sakamoto-san#1123","13-May-2021 06:18 PM","""Numiss, c'est un vibromasseur ?""
Dekuali 2021","",""
"690131650151186533","KiritoFR#2516","13-May-2021 09:54 PM","""Maman, pourquoi il n'y a plus de coup de feu ???""

Miyu","",""
"690131650151186533","KiritoFR#2516","14-May-2021 01:31 AM","""j'ai payé mon essai gratuit""

MisterMV","",""
"434449835026808833","Chroma 🍬#0715","14-May-2021 10:01 AM","""Moi on m'appelle l'homme Creeper parce que je fais exploser le cœur des femmes""
Un pote sur Minecraft, 2021","",""
"236525574946947082","Numiss#4915","14-May-2021 10:00 PM","Moi : Quand j'étais petit, j'avais peur des chomps dans Mario Kart DS
Electral : T'as peur des shampoings ?","",""
"286834673999413248","Miqui mimignon 🥰#0001","14-May-2021 10:30 PM","""L'imposteur c'est Nathez.... merde il est mort""
Dekuali 14 05 2021","",""
"435125705907503105","ÉvoLink ⛅#5455","15-May-2021 02:04 PM","Moi : *demande à Hugo si il a avancé dans un FE pour pouvoir jouer avec lui* 
Hugo : *commence à bafouiller des excuses*
Moi : si t'as pas avancé je t'encule
Hugo : alors, j'ai fait énormément de chapitres...
Moi : t'as fait les chapitres 7 et 8 ? T'es au 9 là ?
Hugo : pfff... Bon tu peux pas m'enculer plutôt ?","",""
"543925622741663766","Oyi#5172","16-May-2021 05:17 PM","","https://cdn.discordapp.com/attachments/487918136650366976/843507577035948072/Screenshot_20210516-1716192.png",""
"528263475622051841","Guouade#9047","16-May-2021 05:39 PM","Je viens de me droguer avec du fanta 

Un ami","",""
"236525574946947082","Numiss#4915","18-May-2021 06:37 PM","Ma demi-soeur : *Tape comme une sourde avec un marteau pour accrocher ses posters de weeb*

Moi : Oui ?","",""
"402775823251406849","SeHansomMax#8347","18-May-2021 09:04 PM","""Je réside en Transphobie""
""Y a la Transylvanie et la Transphobie""
Electral 2021","",""
"528263475622051841","Guouade#9047","18-May-2021 10:48 PM","Naruto qui se transforme en Super Saiyan à la recherche du one piece

Darkanos","",""
"525299325081878543","💜 Raviowli#3192","18-May-2021 11:42 PM","Arrête de séduire ma table
Ma sœur 2021","",""
"402775823251406849","SeHansomMax#8347","19-May-2021 09:57 PM","Price : Hellayon c'est Batman
Electral : Et Evolink c'est MusulMan","","oputin (2)"
"690131650151186533","KiritoFR#2516","20-May-2021 09:02 PM","Withblack : Les pédo vous êtes mature ?
Darkanos : Oui","",""
"402775823251406849","SeHansomMax#8347","20-May-2021 11:36 PM","Porno et juillette","",""
"435125705907503105","ÉvoLink ⛅#5455","21-May-2021 08:51 AM","Elle m'a demandé c'était quoi le verbe dans la phrase j'ai répondu ""la femme"" 

Un gars qui parle de son oral de français 2021","",""
"680545885452894268","Price#9117","21-May-2021 09:31 AM","""le Z de deku reinitialise ton Q""

un pote 2021","",""
"434070408501919745","Electral 🌧#5755","21-May-2021 10:01 AM","oral de brevet blanc
je savais plus quoi dire pour décrire une photo d'un mec avec des malformations, du coup j'ai sorti :
""enfin bref ça se voit qu'il a des problèmes dans sa vie là""","",""
"466285743640150049","Code 🎭#0666","21-May-2021 10:06 AM","t'es pas dark toi

une pote 2021 (wat?)","",""
"434070408501919745","Electral 🌧#5755","21-May-2021 10:41 AM","""le ku klux klan c'est un peu comme les gilets jaunes au final
mais y'a un groupe qui brûle des voitures et un autre qui brûle des noirs
c'est assez différent""
moi 2021","",""
"435125705907503105","ÉvoLink ⛅#5455","21-May-2021 12:55 PM","(Contexte : cours d'Allemand, on parle de Heimat qui veut dire pays natal mais en fait ya pas d'équivalent français, c'est une notion assez abstraite)
La prof : le Heimat c'est l'endroit que tu veux quitter quand tu es jeune mais où tu veux revenir une fois vieux 
Un élève : en fait c'est les noirs 
La prof : ...
L'élève : bah oui quand on est un fœtus on est dans le noir et quand on meurt il fait noir dans la tombe","",""
"635577792628785204","pub ✞#0071","21-May-2021 03:52 PM","Une élève : je sais plus comment ça s'appelle une personne qui écoute un témoignage 
Une autre élève : un témoin de Jéhovah 

Des cours d'escalade, 2021","",""
"690131650151186533","KiritoFR#2516","21-May-2021 10:28 PM","""Ce matin, je me suis levé il était 14h de l'aprèm""
Withblack 2021","",""
"529266998094594048","Nath#1345","23-May-2021 12:12 AM","""La masochisme c'est bien, avoir des bleus ok""
Une pote un peu conne","",""
"236525574946947082","Numiss#4915","25-May-2021 04:23 PM","Dekuali : T'as une petite ami ?
Numiss : Non... :DoomMiya: 
Dekuali : Ah ok je pensais que c'était Price
Numiss : :AMwhat:","","wtf (2),slt (1)"
"236525574946947082","Numiss#4915","25-May-2021 07:38 PM","Moi aussi je regarde les cheveux de Numiss en japonais

Sakamoto 2021","","KappaBless (2),lul (2)"
"236525574946947082","Numiss#4915","25-May-2021 07:51 PM","Alors combien de clefs Passe Partrou ?

Price 2021","","AnmPepeFrogCrush (2),lul (2)"
"434070408501919745","Electral 🌧#5755","25-May-2021 09:08 PM","moi : j'ai pu de perms ça zouave
price : bah va au cdi ?","",""
"690131650151186533","KiritoFR#2516","25-May-2021 09:34 PM","""Moi j'ai les mamans""

Withblack 2021","",""
"556890845346005022","Greenousse#3553","25-May-2021 09:49 PM","""J'ai avancer vers Nabil comme un débile""

Dekuali 2021","","lul (1)"
"236525574946947082","Numiss#4915","29-May-2021 02:05 PM","""Minecraft mais je joue avec mes couiles""

Max 2021","",""
"435125705907503105","ÉvoLink ⛅#5455","30-May-2021 12:06 AM","Ok j'arrive je finis ma bouche 

Snight 2021","",""
"635577792628785204","pub ✞#0071","03-June-2021 07:44 AM","","https://cdn.discordapp.com/attachments/487918136650366976/849886206057250826/IMG_20210603_074233.jpg",""
"234368202379886593","Sakamoto-san#1123","03-June-2021 11:00 AM","-regarde il est en train de boiter
-il est entrain de doigt** ?!","",""
"556890845346005022","Greenousse#3553","04-June-2021 05:23 AM","faut des formes pour faire des formes - yuyu 2021","",""
"680545885452894268","Price#9117","04-June-2021 08:54 PM","Dekuali : OUAI JE CHEVAUCHE YUYU

04/06/2021","",""
"434070408501919745","Electral 🌧#5755","04-June-2021 08:55 PM","""j'peux chevaucher yuyu ?""
""attend ... maintenant tu peux !""
""OE J'PEUX CHEVAUCHER YUYU""
dekuali et snight 2021","",""
"411941367959519242","megatank power#3276","05-June-2021 04:42 PM","quand une personne (pas trés intelligente) parle d'ironie sans savoir ce que c'est et avoir raison : est ce l'ironie qui se grattine de la connerie , la connerie subjugait par l'ironie ou les neuf","",""
"434070408501919745","Electral 🌧#5755","05-June-2021 07:04 PM","*commence à chantonner un générique de pokémon en voc pour aucune raison*
""on veut tous être le meilleur dresseur
... ça peut attendre""
price59 2021","",""
"411941367959519242","megatank power#3276","05-June-2021 07:42 PM","moi en me demandant si à part le vendredi soir , il y a d'autres jours ou les humains du serveur étaient en voc","",""
"434070408501919745","Electral 🌧#5755","05-June-2021 10:59 PM","moi : ""dekuali faut arrêter avec les gosses de 6 ans hein""
dekuali : ""BAH OE MAIS J'Y PEUX RIEN :(""
2021","",""
"556890845346005022","Greenousse#3553","06-June-2021 09:56 PM","J'adore habiller ma meuf 

-dekuali 2021","","supermacron (5)"
"435125705907503105","ÉvoLink ⛅#5455","07-June-2021 10:25 AM","Le prof de maths : 3×2 ?
Un élève : 1,5

(C'était pas dit comme ça mais ça voulait dire la même chose)","",""
"234368202379886593","Sakamoto-san#1123","07-June-2021 10:38 AM","""J'vais vous pisez dessus""
Mon prof de math 2021","",""
"434070408501919745","Electral 🌧#5755","07-June-2021 07:00 PM","","https://cdn.discordapp.com/attachments/487918136650366976/851505825058127893/unknown.png","lul (5),😰 (1)"
"434070408501919745","Electral 🌧#5755","07-June-2021 09:24 PM","""est-ce que je viens de voir du porno italien inceste furry yuri ??""","",""
"236525574946947082","Numiss#4915","09-June-2021 12:46 PM","""Y a aussi la bd de laine et terracid""

Dekuali, 2021","",""
"635577792628785204","pub ✞#0071","10-June-2021 09:42 AM","Prof : c'est quoi la contraception ? 
Une élève : c'est la couche d'ozone 
Un cour d'SVT","",""
"675649820160950292","Withblack#2045","10-June-2021 08:25 PM","Moi: Vous savez la le mec qui fait des ventes aux enchères
Cocobey: Ben Laden ?","",""
"680545885452894268","Price#9117","10-June-2021 10:50 PM","Hellayon : Ta vu Bunny Girl Electral ?

Le voc : Hein ?!

2021","",""
"287955646064754689","Oniiifrit#3315","10-June-2021 11:08 PM","Context électral snight et moi on entend une respiration forte en voc. 

Snight: dit wesh tu te branle max. 

Max: non je me souffle dessus parce que j'ai chaud, vous faites pas sa ?

Juin 2021","",""
"680545885452894268","Price#9117","11-June-2021 08:49 PM","Saka : Ouais on entend bien le croustilliant de ta chips

Moi : Merci sauf que le souci , j'ai pas de chips c ma pizza","",""
"543925622741663766","Oyi#5172","12-June-2021 03:51 PM","","https://cdn.discordapp.com/attachments/487918136650366976/853270401366360064/image0.png",""
"402775823251406849","SeHansomMax#8347","12-June-2021 07:44 PM","""C'est un drone ? Ah non c'est un héliport""
Electral 2021","",""
"411903248325279754","ChrolloKo'🎣#7079","13-June-2021 02:23 PM","""Je cherche un job qui peut me servir de travail.""
Theobabac 2021","",""
"543925622741663766","Oyi#5172","13-June-2021 05:14 PM","","https://cdn.discordapp.com/attachments/487918136650366976/853653442596831262/image0.png",""
"543925622741663766","Oyi#5172","13-June-2021 09:12 PM","","https://cdn.discordapp.com/attachments/487918136650366976/853713512497283102/image0.png",""
"690131650151186533","KiritoFR#2516","13-June-2021 09:38 PM","""hier c'était E3 ps3""
Withblack","",""
"434070408501919745","Electral 🌧#5755","14-June-2021 06:28 PM","""WTF T'AS UN AIMBOT DANS LES DOIGTS ??""
un mec qui me regarde écrire sur un clavier en techno 2021","",""
"434070408501919745","Electral 🌧#5755","14-June-2021 11:20 PM","""eh mais diddy il a les memes coups que dk en fait c'est les memes combos""
hellayon 2021","",""
"434070408501919745","Electral 🌧#5755","14-June-2021 11:24 PM","""mais putain depuis tout à l'heure j'te fais mon coup de cul dans ton coup de pied et là ça marche pas""
max 2021","",""
"434070408501919745","Electral 🌧#5755","15-June-2021 12:46 PM","contexte : dernier cours de techno de l'année, le prof a pas trouvé mieux que de mettre le film ""les tuches 3"" :CommentCaVa: 
le film : ""dans le fond du jardin j'ai mis une petite boite, dedans tu y trouveras ...""
un mec de la classe : ""mamie.""","","malaise (3)"
"434070408501919745","Electral 🌧#5755","15-June-2021 06:49 PM","""bon j'vais vous laisser j'vais aller me toucher là il fait super chaud""
nous quand on a entendu numiss dire qu'il allait se doucher 2021","",""
"675649820160950292","Withblack#2045","15-June-2021 07:17 PM","Moi:""Il sort quand déjà le Wario Ware""
Green:""Le 11 Septembre""
Moi et Cocobey:""Tiens tiens tiens comme de par hasard""
Moi:""On vas ducoup avoir un mini-jeu où faut péter les deux tours""","",""
"236525574946947082","Numiss#4915","16-June-2021 09:21 PM","Moi : ""Non mais laisse tomber, je connais mon frère il va jamais lâcher""

Ce que mon frère et ma demi sœur ont entendu : ""Non mais laisse tomber, je connais mon frère il va jamais lâcher 3 paquets de nouilles""


À quel moment j'ai dis ""3 paquets de nouilles"" sans m'en rendre compte ??","","lul (4)"
"543925622741663766","Oyi#5172","16-June-2021 10:56 PM","","https://cdn.discordapp.com/attachments/487918136650366976/854826860957794344/image0.png",""
"525299325081878543","💜 Raviowli#3192","16-June-2021 11:06 PM","Moi: *commence tower of god aujourd’hui*
Un ami: MAIS C’EST DÉMODÉ MAINTENANT REGARDE PAS ÇA UN AN APRÈS SA SORTIE FALLAIT LE REGARDER PLUS TÔT QUANDLA HYPE ÉTAIT LÀ (suivi de plusieurs dixaines d’insultes et surnoms bizarre)","",""
"690131650151186533","KiritoFR#2516","17-June-2021 11:08 PM","Withblack: ""elle est lgbt ou normale ?""","",""
"525299325081878543","💜 Raviowli#3192","19-June-2021 09:37 AM","Ma mère: je te préviens le filles sont compliquées 
Ma sœur: ouais j’avoue c’est mieux les hommes
Ma mère:… t’es en train d’inciter ton frère à devenir gay ? Tu sais quand on le fait ça fait mal dans les fesses…","",""
"236525574946947082","Numiss#4915","20-June-2021 09:08 PM","""Si tu vas sur YouTube Dark...""

Moi, 2021","","lul (2)"
"456226577798135808","Deleted User#0000","20-June-2021 09:10 PM","Mangez sa familles c’est mal, mais après t’a pu faim","","malaise (2)"
"635577792628785204","pub ✞#0071","22-June-2021 09:26 PM","Moi qui sature dans mon micro : ""je sais pas si mon micro bug j'ai eu de la pluie tout à l'heure"" 
Kirito : ""pourquoi tu parles de Withblack ?""","",""
"690131650151186533","KiritoFR#2516","22-June-2021 10:05 PM","Moi qui sature aussi dans mon micro : ""C'est fait exprès""
Withblack : ""J'ai compris Neutral""","",""
"402775823251406849","SeHansomMax#8347","23-June-2021 06:45 PM","","https://cdn.discordapp.com/attachments/487918136650366976/857300443444281353/unknown.png","sueur (2)"
"287955646064754689","Oniiifrit#3315","23-June-2021 11:10 PM","hellayon bon sa vas etre au tour de la loli

Price bon je vais la deglinguer","","👀 (3)"
"827202505271541822","LaFlemme#9641","23-June-2021 11:24 PM","Calu a touce lé ami cé polok","",""
"849363553424506930","Athilite#0199","24-June-2021 07:16 PM","""Moi je croque et puis je suce""

Moi entrain de décrire comment je bouffe un M.Freeze devant mes potes et ma crush sans vouloir être hors contexte.","",""
"690131650151186533","KiritoFR#2516","24-June-2021 09:27 PM","Withblack : ""Enfaite j'ai la flemme de sale noir""","",""
"690131650151186533","KiritoFR#2516","24-June-2021 09:38 PM","Moi : Qui lis ce qu'il y a dans débats parce que Withblack ne vois pas
Withblack : ""T'est pas mécanophiole""","",""
"675649820160950292","Withblack#2045","24-June-2021 09:53 PM","Contexte: Kirito a un moustique dans sa chambre
Kirito: Il y a encore l'insecte
Moi: Putain j'ai crû que t'allais dire ""Il y a encore l'inceste""
Kirito: aussi","",""
"434070408501919745","Electral 🌧#5755","25-June-2021 12:06 AM","moi withblack et max sur smash
j'ai mon mii, max a ridley et withblack a diddy
max me side b dans l'oblivion :
max : you're going to brazil
wb : c'est plutôt l'irak vu ta tête (mon mii est noir)
moi : mais t'es vu gueule de babouin ??
plus tard, kirito dans le vocal
kirito : j'me suis senti insulté alors que je joue même pas
max : t'es noir kirito ?
wb : nan il est blanc comme un cul ce con
max : kirito envoie fesses ... hein ??","",""
"680545885452894268","Price#9117","26-June-2021 08:48 PM","Evo : Price pourquoi tu t'obstines a m'attaquer 
Moi : bah j'sais pas j'attaque electral mais pourtant tout les coups vont sur toi

Price 2021","",""
"435125705907503105","ÉvoLink ⛅#5455","26-June-2021 08:53 PM","Putain j'savais pas que ta mère était noire 

Ma soeur 2021","","doom (3)"
"236525574946947082","Numiss#4915","27-June-2021 02:16 PM","Daniel est tellement puissant qu'il peut vous servir de lampe torche

Sakamoto 2021","",""
"236525574946947082","Numiss#4915","27-June-2021 02:40 PM","Mon OC c'est Olivier de chez Carglass

Miyu 2021","",""
"680545885452894268","Price#9117","27-June-2021 10:45 PM","Mes couilles elles mettent 15 ans a sortir 

Max 2021","",""
"402775823251406849","SeHansomMax#8347","28-June-2021 09:53 PM","""C'est quoi cette musique ? Piano.jpg ?""

Sakamoto 2021","",""
"690131650151186533","KiritoFR#2516","28-June-2021 10:33 PM","Withblack : ""Kirito ?""
Moi : ""Hein ?""
Withblack : ""Comment on nique des chats ?""","",""
"435125705907503105","ÉvoLink ⛅#5455","28-June-2021 10:40 PM","J'vois des restes de Snight 

Electral 2021","",""
"402775823251406849","SeHansomMax#8347","28-June-2021 11:19 PM","Price : Les mecs qui sont en apnée depuis 15 min devant leur télé jsp comment ils font.
Numiss : Pardon ?
Electral : Feur.
....
Electral : Ah MERDE","",""
"434070408501919745","Electral 🌧#5755","28-June-2021 11:19 PM","je suis désorienté","",""
"434070408501919745","Electral 🌧#5755","28-June-2021 11:20 PM","j'ai l'impression que c'est moi qui ait dit ""pardon"" ???","",""
"434070408501919745","Electral 🌧#5755","28-June-2021 11:20 PM","send help","",""
"680545885452894268","Price#9117","29-June-2021 09:43 PM","J'ai forcé sur ma queue pour pisser vite

Moi 2021","",""
"435125705907503105","ÉvoLink ⛅#5455","30-June-2021 07:17 PM","On jouait à Smash en random, j'avais Mewtwo et Electral Toon Link. 

Moi quand je perds : ma bite n'était pas assez grande pour te toucher 
Electral : utilises la à bon escient ta putain de bite
Moi : non je ne l'utiliserais pas pour te pénétrer
Electral : ... Eh bah si
Moi : je fais ce que je veux de ma teub
Electral : Non je me l'approprie 

2021","",""
"680545885452894268","Price#9117","30-June-2021 09:15 PM","Dekuali : Putain ca pue le portugais

Snight : j'mange des schoko bons je savais pas que ca sentait le portugais","",""
"690131650151186533","KiritoFR#2516","01-July-2021 10:49 PM","Pub : ""kkk slayer avec un chapeau ça fait plus de dégâts sur les démons noir""","",""
"402775823251406849","SeHansomMax#8347","02-July-2021 08:56 PM","","https://cdn.discordapp.com/attachments/487918136650366976/860594856916680764/unknown.png",""
"402775823251406849","SeHansomMax#8347","03-July-2021 12:23 AM","ooc electroule","https://cdn.discordapp.com/attachments/487918136650366976/860646951657144320/unknown.png",""
"675649820160950292","Withblack#2045","04-July-2021 09:08 PM","On parle d'un fangame que Green veux crée et je suis l'un des 2 rivaux. En strarteur j'ai pris Brindibou:
""Par contre je veux pas un Brindibou Plante-Spectre, je veux un Spectre-Plante""","",""
"435125705907503105","ÉvoLink ⛅#5455","05-July-2021 09:33 PM","Max : *demande si ya un outil sur photoshop pour augmenter la taille*
Electral : j'ai cru que t'avais dit ""ya pas un outil sur pornhub genre un pinceau pour augmenter la taille""","",""
"525299325081878543","💜 Raviowli#3192","06-July-2021 07:48 AM","Tu va voir tes boules vont exploser
Ma mère 2021","",""
"402775823251406849","SeHansomMax#8347","06-July-2021 04:00 PM","""Je sais pas me branler les mecs""
Dekuali 2021","","MDR (3)"
"305758596971626498","Dekuali#0899","07-July-2021 07:29 PM","Ma mère: dommage qu’il y a pas un M je te l’aurais bien acheté (elle parlait d’un porte clef avec une tête masqué avec sur le masque un grand A)
Moi: Normal maman, c’est Captain AMERICA
Ma mère: ha oups…","",""
"675649820160950292","Withblack#2045","07-July-2021 08:35 PM","""Pourquoi j'entends Green qui fait wouaf wouaf ?"" (C'est mon chien qui gueule)
Pub 2021","",""
"435125705907503105","ÉvoLink ⛅#5455","07-July-2021 08:37 PM","Ce midi, célébration de mon anniversaire, après avoir soufflé les bougies je les enlève, sauf que... 

Moi : Mais je les pose où ? Ya du gâteau dessus.
Ma mère : Bah tu suces ! 
Moi : ...
Ma mère : ATTENDS NON ALORS, EN FAIT -","",""
"675649820160950292","Withblack#2045","07-July-2021 08:48 PM","Kirito: ""Il y a mon chat il est entre mes jambes""
Moi:  ""Du coup tu l'encule ?""
Kirito: ""Bah nan elle peut pas c'est une femelle""
Moi: ""Oh shit""","",""
"435125705907503105","ÉvoLink ⛅#5455","07-July-2021 11:49 PM","On jouait à Smash avec Electral (Dk) Snight (Ganondorf) Price (Ludwig) et moi (Marth)
Price meurt, Electral a 3 stock, Snight et moi 2
Avec la pointe de l'épée de Marth et une attaque de Snight on Shield break Electral, je laisse Snight le smash
Puis la stock d'après j'envoie Electral off stage Snight le spike
Electral (en rageant très fortement) : MAIS J'TE DÉTESTE SALE MUSULMAN T'AS JAMAIS SERVI À RIEN BORDEL DE MERDE JE DÉTESTE LES MAGHRÉBINS AVEC VOS GUEULES D'ARABES *price rigole* ET TOI FERME LA SALE JUIF TU T'ES FAIT AGRESSÉ BAH C'EST BIEN FAIT POUR TA SALE GUEULE DE VICTIME EN PLUS TU PORTES DES LUNETTES ESPÈCE DE BINOCLARD","",""
"435125705907503105","ÉvoLink ⛅#5455","07-July-2021 11:52 PM","Electral (la suite) : MAIS ESPÈCE DE MERDE TA MÈRE ELLE TAPINE TOUS LES SOIRS ! LA BELLE SALOPE QUE TU ES PRICE TU CONNAIS MÊME PAS TON PÈRE","",""
"435125705907503105","ÉvoLink ⛅#5455","07-July-2021 11:55 PM","Snight : Petit noir
Electral : VOILÀ LA SUPRÉMATIE DES SINGES","",""
"435125705907503105","ÉvoLink ⛅#5455","07-July-2021 11:59 PM","Electral toujours : Sale trans de merde va dans un centre de conversation pour homosexuels là ! Et toi avec ton up smash de raciste","",""
"434070408501919745","Electral 🌧#5755","07-July-2021 11:59 PM","c'est relou ça pourquoi j'ai dit conversation alors que c'est conversion","",""
"435125705907503105","ÉvoLink ⛅#5455","08-July-2021 12:06 AM","Electral : EVOLINK VIENS ICI J'VAIS T'VIOLER ah merde c'était Price","",""
"675649820160950292","Withblack#2045","09-July-2021 04:27 PM","Moi: ""Si t'es éco-responsable tu est un sdf de chambre""
Kirito: ""Attend je vais regarder si sa existe""
Moi: ""Bah sa s'appelle un colocataire""","",""
"690131650151186533","KiritoFR#2516","10-July-2021 04:14 PM","Withblack: ""Il y a mon chien derrière qui miaule""","",""
"402775823251406849","SeHansomMax#8347","10-July-2021 07:28 PM","Moi qui arrive en voc : Que faites vous ?
Price : Switch
Snight : Rien
Electral : Je me branle
Dekuali : Je branle Electral","",""
"435125705907503105","ÉvoLink ⛅#5455","11-July-2021 10:40 PM","*Smash toujours, Electral (Dk), Snight (Toon Link), Price (Daraen), Hellayon (Dresseur de Pokémon), Évo (Chrom)*
Évo : *fais plusieurs contres et Snight se les prends*
Snight : EVO REVIENS LÀ JVAIS T'BAISER
Electral : Bah tiens j'peux l'faire à ta place ? 


*Plus tard*
Price : *tue Electral*
Electral : ET TOI AVEC TON ÉPÉE DE FILS DE PUTE DE JUIF 
ET HELLAYON TU SERS À QUOI PRÉSENTEMENT","",""
"599685048702337036","Hadriii#9216","12-July-2021 01:41 PM","""Les Italiens ressemblaient à des italiens""
Ma pote 2021","","fixe (2)"
"599685048702337036","Hadriii#9216","12-July-2021 05:31 PM","""Hé je suis un steak premium, moi"" 
Myself, 2021","",""
"675649820160950292","Withblack#2045","12-July-2021 08:54 PM","""Vous imaginez la fée Clochette avec des muscles ?""

Dekuali 2021","","lul (2)"
"435125705907503105","ÉvoLink ⛅#5455","12-July-2021 09:04 PM","Ma soeur : *fait tomber un truc* OH MAIS ÇA ME SAOULE LA GRAVITÉ","","what (2),O_ (3)"
"434449835026808833","Chroma 🍬#0715","13-July-2021 05:54 PM","""eh mais en fait t'es trop un bodybuilder chicken""
Withblack sur trove, 2021","",""
"685153159618101369","MentalyxQDE#5175","14-July-2021 05:29 PM","""Si c'est ailleurs, c'est pas ici""
Pub leclerc 2021","",""
"599685048702337036","Hadriii#9216","14-July-2021 08:05 PM","Ma sœur : je croyais que Olivier Veran c'était un footballeur","",""
"690131650151186533","KiritoFR#2516","14-July-2021 09:21 PM","Greenousse : "" c'est absolument normal de couper des queues""","",""
"402775823251406849","SeHansomMax#8347","14-July-2021 09:25 PM","""On me la mis dans le cul car c'était marrant""
Greenousse 2021","",""
"675649820160950292","Withblack#2045","15-July-2021 01:45 AM","Pomme ""Ouais Max t'es toujours tout les soirs j'ai envie de te sucer la bite là""","","goaOMEGALUL (2)"
"435125705907503105","ÉvoLink ⛅#5455","15-July-2021 02:37 PM","Withblack : Rappelle moi ton quotien sexuel pour voir ?","","facepalm (1)"
"690131650151186533","KiritoFR#2516","15-July-2021 02:43 PM","Oyi:"" Qu'est ce qui n'est pas un steak ? Un sale négro""
Évolink :"" Désolé Oyi mais quand je cuit mon steak ça te ressemble""","","facepalm (1),Cestproblmatique (2)"
"435125705907503105","ÉvoLink ⛅#5455","16-July-2021 09:25 PM","Electral : Ta mère.
Withblack : Comment ça ? 
Electral : Bah ta mère 
Withblack : OH LA PUTE","",""
"402775823251406849","SeHansomMax#8347","16-July-2021 11:10 PM","""Les enfants des monocouilles c'est les skylanders""","",""
"402775823251406849","SeHansomMax#8347","16-July-2021 11:10 PM","Contexte : Débat sur un mec qui est monocouille, ca donne quoi ces gosses ? Ils sont coupés verticalement ou horizontalement","","🤨 (1)"
"435125705907503105","ÉvoLink ⛅#5455","17-July-2021 11:59 PM","Electral : Oh mais Price va t'faire mal baiser nan ?","",""
"236525574946947082","Numiss#4915","18-July-2021 10:54 PM","""Faut vraiment qu'on se roule une pelle""

Withblack, 2021","",""
"690131650151186533","KiritoFR#2516","19-July-2021 09:08 PM","Mon cousin : ""Nobody ça viens du Cameroun""","",""
"236525574946947082","Numiss#4915","19-July-2021 09:29 PM","Contexte : On etait en voc avec Electral et Sakamoto et on se faisait chier :

Sakamoto : Sinon vous faites quoi les gars ?

Numiss : Je cherche des photos d'arthrose","",""
"466285743640150049","Code 🎭#0666","20-July-2021 08:14 PM","Price: j'essaye de sortir de mon propre corps","",""
"236525574946947082","Numiss#4915","21-July-2021 01:16 PM","Contexte : Petit Bac 8

Dekuali : T'as mis quoi en Youtubeur Electral ?
Electral : J'ai rien trouvé...
Dekuali : Ok. Numiss ?
Numiss : Octoboy

*blanc*

Electral : FILS DE...","",""
"435125705907503105","ÉvoLink ⛅#5455","22-July-2021 12:50 AM","*Electral, 14 ans, raconte une anecdote* : j'étais très petit j'devais avoir genre 15 ans","",""
"675649820160950292","Withblack#2045","22-July-2021 07:49 PM","Moi qui regarde le message de Chicken sur le faite qu'il vas dormir
C'est vrai qu'il m'a dit qu'il a fait des nuits de 16h
Electral: Quoi il a fait des nudes","",""
"402775823251406849","SeHansomMax#8347","22-July-2021 08:29 PM","*Electral meurs sur pokemon unite*
Electral : MAIS PUTAIN NIQUE TA MERE. JE VAIS BRULER UNE MOSQUEE POUR ME DETENDRE","","SodomieSurprise (2)"
"435125705907503105","ÉvoLink ⛅#5455","22-July-2021 11:26 PM","Le voc vip à 23h23 : *bruits de pigeons en voc*
ÉvoLink : ptn vous parlez de pigeon, je regarde mes jambes et j'ai l'impression que c'est des pattes de poulet
Withblack : ah toi aussi t'es bien poilu comme il faut ?
ÉvoLink : mais ça a pas de poils un poulet !
Kirito : Bah oui un poulet ça a des plumes
Withblack : Un poulet ça a des plumes ?","",""
"435125705907503105","ÉvoLink ⛅#5455","22-July-2021 11:27 PM","*Plus tard*
Withblack : Franchement je kiffe violer des voitures","","🚙 (6)"
"435125705907503105","ÉvoLink ⛅#5455","22-July-2021 11:28 PM","Kirito : *lit le message dans #phrases-wtf-📰 qui parle de pigeon* comment ça un poulet ça a Deku ?
Electral : quoi un poulet ça a des culs ?","",""
"402775823251406849","SeHansomMax#8347","22-July-2021 11:30 PM","Max : Eh Withblack
Withblack : Quoi ?
Moi : Feur
Withblack : Vazy tu casses les couilles
....
Withblack : Vazy j'emmerde les noirs","","chienpakontan (2)"
"435125705907503105","ÉvoLink ⛅#5455","22-July-2021 11:32 PM","Max : Eh Withblack
Withblack : ... Ouais ?
Max : Stern 
Withblack *pour se venger* : eh kirito ?
Kirito : Qu'est-ce qu'il y a ?
Withblack : t'es pd","",""
"402775823251406849","SeHansomMax#8347","22-July-2021 11:32 PM","Withblack : *Se fait avoir par feur pour la 50ème fois de la journée* Oh vazy j'encule ma mère","",""
"434070408501919745","Electral 🌧#5755","22-July-2021 11:33 PM","Withblack : LAISSEZ MOI VIVRE BANDE DE NOIRS","",""
"402775823251406849","SeHansomMax#8347","22-July-2021 11:34 PM","Max : Withblack, si tu réponds pas par quoi t'es pd
Withback : Ah merde","",""
"675649820160950292","Withblack#2045","23-July-2021 12:00 AM","Price: Il est 21h","",""
"402775823251406849","SeHansomMax#8347","23-July-2021 12:03 AM","Withblack : I am Gay Pride","",""
"675649820160950292","Withblack#2045","23-July-2021 12:33 AM","Max: GREEN EST-CE QUE TA DÉJÀ LÉCHER LES 2 BOULES DE @Miyu. ?!?","",""
